   1.0000000e+00	   1.0488167e+02	   1.3450244e+03	   4.0000000e+00	   3.0151937e+02	
   3.0000000e+00	   8.7688785e+01	   1.6700722e+03	   5.6000000e+01	   8.0847281e+02	
   1.0000000e+00	   8.3491058e+01	   1.2145289e+03	   3.1000000e+01	   7.3977930e+02	
   1.0000000e+00	   6.4240543e+01	   5.4091127e+02	   1.7000000e+01	   4.0838286e+02	
   5.0000000e+00	   1.2613035e+02	   2.6542963e+03	   3.6000000e+01	   6.9994683e+02	
   2.0000000e+00	   1.2125471e+02	   1.9233434e+03	   3.9000000e+01	   8.3093535e+02	
   3.0000000e+00	   8.1736040e+01	   1.5911447e+03	   1.9000000e+01	   3.8515402e+02	
   2.0000000e+00	   6.9529720e+01	   8.8089914e+02	   1.2000000e+01	   4.9221422e+02	
   4.0000000e+00	   1.3452122e+02	   2.2656254e+03	   4.2000000e+01	   9.3083743e+02	
   1.0000000e+00	   8.3556191e+01	   5.0000000e+02	   3.8000000e+01	   8.0438493e+02	
   1.0000000e+00	   8.6626491e+01	   1.4970897e+03	   1.3000000e+01	   4.9432424e+02	
   4.0000000e+00	   1.0615514e+02	   2.1681224e+03	   5.2000000e+01	   8.1702039e+02	
   3.0000000e+00	   7.5380731e+01	   1.6717689e+03	   2.0000000e+01	   4.8484978e+02	
   2.0000000e+00	   1.2806601e+02	   1.5816770e+03	   1.7000000e+01	   5.6278657e+02	
   4.0000000e+00	   1.3790131e+02	   3.6292494e+03	   6.0000000e+01	   1.0296462e+03	
   2.0000000e+00	   9.5776482e+01	   1.4736393e+03	   1.3000000e+01	   5.6983632e+02	
   2.0000000e+00	   8.3768660e+01	   1.7357735e+03	   5.5000000e+01	   1.0201571e+03	
   2.0000000e+00	   1.2215733e+02	   2.1290368e+03	   4.2000000e+01	   8.3771548e+02	
   5.0000000e+00	   1.4151109e+02	   3.6929452e+03	   6.1000000e+01	   1.0967840e+03	
   5.0000000e+00	   1.1312611e+02	   2.8141669e+03	   6.4000000e+01	   1.0396704e+03	
   5.0000000e+00	   1.1797415e+02	   2.7227781e+03	   4.9000000e+01	   8.4127336e+02	
   5.0000000e+00	   1.7373805e+02	   4.4044742e+03	   1.7000000e+01	   5.4820216e+02	
   5.0000000e+00	   1.2653074e+02	   3.9261792e+03	   6.4000000e+01	   1.1619419e+03	
   1.0000000e+00	   5.2131923e+01	   5.0000000e+02	   5.0000000e+00	   3.1168651e+02	
   1.0000000e+00	   6.5669142e+01	   5.0000000e+02	   5.0000000e+01	   7.6495166e+02	
   1.0000000e+00	   8.3539520e+01	   1.1427736e+03	   3.4000000e+01	   5.5958950e+02	
   1.0000000e+00	   6.6664190e+01	   9.8082547e+02	   2.3000000e+01	   6.9210384e+02	
   1.0000000e+00	   8.0536889e+01	   5.0000000e+02	   5.0000000e+01	   8.1368357e+02	
   4.0000000e+00	   1.2269501e+02	   2.7406376e+03	   3.2000000e+01	   7.8215299e+02	
   2.0000000e+00	   6.0957412e+01	   1.2692376e+03	   1.4000000e+01	   5.0573074e+02	
   4.0000000e+00	   1.1644041e+02	   2.5347041e+03	   4.5000000e+01	   8.8423178e+02	
   4.0000000e+00	   1.1741426e+02	   2.4656413e+03	   4.0000000e+01	   8.1357826e+02	
   4.0000000e+00	   1.4152119e+02	   2.6130950e+03	   4.0000000e+01	   6.9036232e+02	
   4.0000000e+00	   1.4254932e+02	   3.7448385e+03	   4.8000000e+01	   8.8484597e+02	
   4.0000000e+00	   1.4564316e+02	   2.9820105e+03	   5.9000000e+01	   1.1045165e+03	
   3.0000000e+00	   8.7656661e+01	   2.1008433e+03	   2.8000000e+01	   6.5373518e+02	
   1.0000000e+00	   8.4016471e+01	   1.4410838e+03	   4.4000000e+01	   1.1192697e+03	
   2.0000000e+00	   1.0211677e+02	   2.2005830e+03	   9.0000000e+00	   5.0934267e+02	
   2.0000000e+00	   1.1614207e+02	   2.7434220e+03	   1.1000000e+01	   5.1545944e+02	
   1.0000000e+00	   1.0120331e+02	   1.2147716e+03	   2.5000000e+01	   7.0426178e+02	
   1.0000000e+00	   7.9027128e+01	   5.0000000e+02	   3.2000000e+01	   6.3549109e+02	
   3.0000000e+00	   7.6910643e+01	   1.5483234e+03	   5.0000000e+01	   9.0079632e+02	
   1.0000000e+00	   4.9867172e+01	   5.0000000e+02	   9.0000000e+00	   5.1021611e+02	
   2.0000000e+00	   1.1315231e+02	   2.2219853e+03	   1.2000000e+01	   5.4875899e+02	
   4.0000000e+00	   1.1001756e+02	   2.4665421e+03	   2.3000000e+01	   5.4883880e+02	
   4.0000000e+00	   1.1880452e+02	   2.6837211e+03	   5.2000000e+01	   9.1065849e+02	
   4.0000000e+00	   8.6829197e+01	   1.8866787e+03	   2.3000000e+01	   4.1899030e+02	
   1.0000000e+00	   9.2584127e+01	   1.2310541e+03	   4.4000000e+01	   8.5022755e+02	
   3.0000000e+00	   9.9268298e+01	   1.6281628e+03	   3.5000000e+01	   7.5514041e+02	
   3.0000000e+00	   9.4230098e+01	   2.3767547e+03	   3.5000000e+01	   7.8475670e+02	
   4.0000000e+00	   1.3128284e+02	   3.0752342e+03	   2.5000000e+01	   5.5963008e+02	
   5.0000000e+00	   1.4259878e+02	   3.1586268e+03	   6.5000000e+01	   8.6972856e+02	
   3.0000000e+00	   9.1398715e+01	   1.8220680e+03	   2.6000000e+01	   7.3871005e+02	
   2.0000000e+00	   8.9207525e+01	   1.3252219e+03	   5.3000000e+01	   8.5265478e+02	
   3.0000000e+00	   4.0724041e+01	   1.0860151e+03	   5.3000000e+01	   4.5635018e+02	
   3.0000000e+00	   7.4400209e+01	   1.6357705e+03	   2.2000000e+01	   5.4921024e+02	
   3.0000000e+00	   1.2372804e+02	   2.8249257e+03	   5.3000000e+01	   8.2679672e+02	
   5.0000000e+00	   1.3129047e+02	   3.2356672e+03	   3.1000000e+01	   6.2904403e+02	
   5.0000000e+00	   1.4989814e+02	   3.7324199e+03	   2.1000000e+01	   5.3895691e+02	
   2.0000000e+00	   9.3789711e+01	   1.6661107e+03	   4.1000000e+01	   8.6036005e+02	
   1.0000000e+00	   7.5003946e+01	   5.0000000e+02	   7.0000000e+00	   4.3724497e+02	
   1.0000000e+00	   1.0349048e+02	   1.5688843e+03	   5.0000000e+01	   8.4468457e+02	
   1.0000000e+00	   4.0894085e+01	   5.8778300e+02	   8.0000000e+00	   2.6967132e+02	
   1.0000000e+00	   4.3358155e+01	   5.0000000e+02	   7.0000000e+00	   4.9656078e+02	
   1.0000000e+00	   8.4771197e+01	   5.5851817e+02	   1.1000000e+01	   3.5641249e+02	
   4.0000000e+00	   1.0213294e+02	   2.6994517e+03	   4.4000000e+01	   6.5742265e+02	
   5.0000000e+00	   1.1748931e+02	   2.9002729e+03	   5.6000000e+01	   1.0809823e+03	
   1.0000000e+00	   7.8191328e+01	   1.0330924e+03	   1.6000000e+01	   4.5504174e+02	
   4.0000000e+00	   1.1988345e+02	   3.1809788e+03	   2.0000000e+01	   4.9464964e+02	
   2.0000000e+00	   9.4912964e+01	   1.5435173e+03	   4.0000000e+01	   5.8544075e+02	
   3.0000000e+00	   8.9974233e+01	   2.7270018e+03	   5.5000000e+01	   7.6480779e+02	
   2.0000000e+00	   7.6759102e+01	   1.7410375e+03	   2.1000000e+01	   3.7458335e+02	
   3.0000000e+00	   9.5128878e+01	   2.1309277e+03	   3.4000000e+01	   7.2333082e+02	
   5.0000000e+00	   1.2407166e+02	   2.6473962e+03	   3.4000000e+01	   5.9753349e+02	
   1.0000000e+00	   8.7400869e+01	   1.2998459e+03	   3.0000000e+01	   5.9863705e+02	
   4.0000000e+00	   9.9351392e+01	   1.6598688e+03	   2.3000000e+01	   5.7379155e+02	
   4.0000000e+00	   1.0969460e+02	   2.4010110e+03	   2.2000000e+01	   6.8005088e+02	
   1.0000000e+00	   7.3282466e+01	   1.3935872e+03	   3.2000000e+01	   5.1899945e+02	
   3.0000000e+00	   1.0811797e+02	   1.6931070e+03	   3.2000000e+01	   7.2425439e+02	
   4.0000000e+00	   1.3573457e+02	   3.5585449e+03	   3.4000000e+01	   7.0737994e+02	
   2.0000000e+00	   1.1499750e+02	   1.7343509e+03	   1.9000000e+01	   4.1565687e+02	
   3.0000000e+00	   6.3921150e+01	   1.1969036e+03	   4.4000000e+01	   6.4848737e+02	
   3.0000000e+00	   6.0553687e+01	   1.6882643e+03	   2.2000000e+01	   4.4875291e+02	
   3.0000000e+00	   1.1093300e+02	   2.2861079e+03	   5.2000000e+01	   1.0362115e+03	
   5.0000000e+00	   1.2108160e+02	   2.8146373e+03	   2.6000000e+01	   4.3449501e+02	
   5.0000000e+00	   1.2069730e+02	   3.5269451e+03	   6.4000000e+01	   8.1455927e+02	
   4.0000000e+00	   1.2946070e+02	   3.0085953e+03	   5.7000000e+01	   1.1349422e+03	
   2.0000000e+00	   9.8433385e+01	   1.4727683e+03	   5.5000000e+01	   1.0162678e+03	
   4.0000000e+00	   1.0608075e+02	   2.6819585e+03	   3.3000000e+01	   6.8220924e+02	
   2.0000000e+00	   7.3318253e+01	   1.2465740e+03	   3.7000000e+01	   7.4988870e+02	
   2.0000000e+00	   9.5973457e+01	   1.3589230e+03	   5.2000000e+01	   9.7786309e+02	
   2.0000000e+00	   6.1726363e+01	   9.0960491e+02	   4.8000000e+01	   6.0999809e+02	
   5.0000000e+00	   1.0956092e+02	   3.2535852e+03	   3.7000000e+01	   6.7462881e+02	
   1.0000000e+00	   6.5559523e+01	   5.0000000e+02	   4.0000000e+00	   2.9064460e+02	
   2.0000000e+00	   7.6909925e+01	   1.2559092e+03	   3.1000000e+01	   6.4738323e+02	
   1.0000000e+00	   8.1102787e+01	   1.3175602e+03	   2.0000000e+01	   5.4710400e+02	
   3.0000000e+00	   1.0337283e+02	   1.4025901e+03	   2.2000000e+01	   3.7409583e+02	
   2.0000000e+00	   1.1999356e+02	   1.5414400e+03	   3.3000000e+01	   6.8826545e+02	
   5.0000000e+00	   1.5033887e+02	   2.6145602e+03	   4.0000000e+01	   8.6396769e+02	
   2.0000000e+00	   8.0414920e+01	   1.8007884e+03	   4.6000000e+01	   7.4045241e+02	
   2.0000000e+00	   8.7956932e+01	   1.4591083e+03	   4.4000000e+01	   7.0476767e+02	
   1.0000000e+00	   5.5382771e+01	   5.0000000e+02	   3.6000000e+01	   6.4335923e+02	
   2.0000000e+00	   1.1989668e+02	   1.6903982e+03	   4.1000000e+01	   9.6393487e+02	
   3.0000000e+00	   9.8470880e+01	   2.5841220e+03	   3.0000000e+01	   5.7801619e+02	
   1.0000000e+00	   7.9279440e+01	   1.0444195e+03	   2.2000000e+01	   6.2431592e+02	
   3.0000000e+00	   8.6540878e+01	   1.4755088e+03	   2.2000000e+01	   4.8031680e+02	
   2.0000000e+00	   1.1101321e+02	   1.4934787e+03	   1.1000000e+01	   3.5731958e+02	
   5.0000000e+00	   1.4429855e+02	   3.1041498e+03	   5.0000000e+01	   1.0594892e+03	
   5.0000000e+00	   1.2960659e+02	   2.7951925e+03	   3.5000000e+01	   7.1281351e+02	
   3.0000000e+00	   8.9034091e+01	   1.9319185e+03	   4.8000000e+01	   7.1642624e+02	
   4.0000000e+00	   1.3885047e+02	   3.1017599e+03	   5.2000000e+01	   1.0248151e+03	
   5.0000000e+00	   1.5126028e+02	   3.3618808e+03	   3.5000000e+01	   7.5833981e+02	
   3.0000000e+00	   1.0075377e+02	   1.5530919e+03	   1.5000000e+01	   6.1297213e+02	
   5.0000000e+00	   1.4853696e+02	   3.3850388e+03	   1.6000000e+01	   5.9178511e+02	
   5.0000000e+00	   1.3193113e+02	   3.3188848e+03	   5.1000000e+01	   9.4118725e+02	
   1.0000000e+00	   5.2888492e+01	   1.0072459e+03	   5.3000000e+01	   7.6204083e+02	
   1.0000000e+00	   6.0123444e+01	   6.0198503e+02	   5.0000000e+01	   7.6303380e+02	
   2.0000000e+00	   5.9262373e+01	   9.5387837e+02	   3.0000000e+01	   6.5773628e+02	
   3.0000000e+00	   9.8725022e+01	   2.3847394e+03	   5.6000000e+01	   1.0579985e+03	
   2.0000000e+00	   9.7432469e+01	   2.0474410e+03	   5.0000000e+01	   7.1210477e+02	
   5.0000000e+00	   9.5927538e+01	   2.9109974e+03	   3.0000000e+01	   7.3076802e+02	
   5.0000000e+00	   1.2701948e+02	   2.8340276e+03	   1.7000000e+01	   4.1171103e+02	
   2.0000000e+00	   6.1198466e+01	   1.0109709e+03	   2.8000000e+01	   4.8770291e+02	
   2.0000000e+00	   7.3025648e+01	   1.2046960e+03	   2.9000000e+01	   6.8739674e+02	
   3.0000000e+00	   9.4105350e+01	   2.1918019e+03	   2.6000000e+01	   5.7542961e+02	
   1.0000000e+00	   8.6768157e+01	   9.8916527e+02	   1.9000000e+01	   6.4063243e+02	
   3.0000000e+00	   9.6394498e+01	   2.0203829e+03	   5.8000000e+01	   8.5507331e+02	
   4.0000000e+00	   1.1213136e+02	   2.5754349e+03	   3.1000000e+01	   5.9996094e+02	
   2.0000000e+00	   7.9511871e+01	   8.9808268e+02	   3.7000000e+01	   6.0087598e+02	
   5.0000000e+00	   1.0554475e+02	   3.1513471e+03	   5.2000000e+01	   9.5849547e+02	
   3.0000000e+00	   1.2758732e+02	   2.4613576e+03	   4.3000000e+01	   7.6012564e+02	
   5.0000000e+00	   1.3275757e+02	   3.3499866e+03	   5.2000000e+01	   9.4387006e+02	
   3.0000000e+00	   1.0309726e+02	   1.6601669e+03	   1.7000000e+01	   4.1011748e+02	
   4.0000000e+00	   1.3687167e+02	   2.2378753e+03	   2.0000000e+01	   7.0403858e+02	
   4.0000000e+00	   1.3111355e+02	   2.7224722e+03	   3.5000000e+01	   7.6562507e+02	
   2.0000000e+00	   4.5353045e+01	   5.0000000e+02	   4.3000000e+01	   5.5952734e+02	
   2.0000000e+00	   1.1267463e+02	   2.1148940e+03	   1.9000000e+01	   7.7514765e+02	
   5.0000000e+00	   1.0060484e+02	   2.1611748e+03	   4.1000000e+01	   9.2120431e+02	
   3.0000000e+00	   9.5706022e+01	   1.9286594e+03	   2.0000000e+01	   4.5121254e+02	
   5.0000000e+00	   1.4991846e+02	   3.3558743e+03	   4.1000000e+01	   7.7538858e+02	
   5.0000000e+00	   1.4324164e+02	   3.2912566e+03	   2.0000000e+01	   6.6590937e+02	
   5.0000000e+00	   1.3388992e+02	   3.0393066e+03	   4.5000000e+01	   9.8059406e+02	
   4.0000000e+00	   1.0515403e+02	   2.0669504e+03	   5.9000000e+01	   9.5479614e+02	
   5.0000000e+00	   1.3690753e+02	   2.8557979e+03	   3.8000000e+01	   7.8397751e+02	
   4.0000000e+00	   1.0213468e+02	   1.9376431e+03	   3.4000000e+01	   7.2615401e+02	
   2.0000000e+00	   8.9338249e+01	   7.7362708e+02	   2.9000000e+01	   6.2629292e+02	
   5.0000000e+00	   1.2195122e+02	   3.4068818e+03	   2.6000000e+01	   7.3278701e+02	
   5.0000000e+00	   1.2649403e+02	   3.5894231e+03	   2.5000000e+01	   5.8099846e+02	
   3.0000000e+00	   6.1301332e+01	   2.1033041e+03	   1.5000000e+01	   3.8632984e+02	
   2.0000000e+00	   1.1030345e+02	   2.0267930e+03	   4.8000000e+01	   7.2764655e+02	
   1.0000000e+00	   9.9442845e+01	   8.5137705e+02	   1.1000000e+01	   6.1718837e+02	
   4.0000000e+00	   1.1499333e+02	   2.4553873e+03	   6.2000000e+01	   9.2230463e+02	
   2.0000000e+00	   5.3900994e+01	   1.1381990e+03	   4.9000000e+01	   8.4307362e+02	
   4.0000000e+00	   9.9307692e+01	   2.2104902e+03	   1.9000000e+01	   4.9518833e+02	
   4.0000000e+00	   1.3755308e+02	   2.6233765e+03	   4.4000000e+01	   9.3920257e+02	
   4.0000000e+00	   1.0750510e+02	   2.5090023e+03	   4.4000000e+01	   9.0600044e+02	
   4.0000000e+00	   1.3457233e+02	   3.2895313e+03	   5.4000000e+01	   1.0603996e+03	
   3.0000000e+00	   9.8007454e+01	   1.2891070e+03	   4.6000000e+01	   8.6308642e+02	
   5.0000000e+00	   1.5233701e+02	   3.4338674e+03	   5.9000000e+01	   1.2190894e+03	
   1.0000000e+00	   1.1368303e+02	   7.6985079e+02	   3.9000000e+01	   6.5890526e+02	
   3.0000000e+00	   1.1076528e+02	   1.8188867e+03	   3.6000000e+01	   6.2931695e+02	
   5.0000000e+00	   1.1071185e+02	   2.3604463e+03	   1.9000000e+01	   5.7261439e+02	
   4.0000000e+00	   1.2911312e+02	   2.7290826e+03	   5.3000000e+01	   7.8343445e+02	
   5.0000000e+00	   1.3244028e+02	   3.5605992e+03	   6.0000000e+01	   1.0585725e+03	
   2.0000000e+00	   7.3434715e+01	   1.2782925e+03	   3.9000000e+01	   5.2033281e+02	
   5.0000000e+00	   1.3714780e+02	   3.5442039e+03	   5.4000000e+01	   1.1623348e+03	
   1.0000000e+00	   6.8196023e+01	   6.1611620e+02	   1.3000000e+01	   4.8519107e+02	
   3.0000000e+00	   7.2863546e+01	   1.4810713e+03	   4.8000000e+01	   8.4626734e+02	
   5.0000000e+00	   1.1943298e+02	   3.0280606e+03	   2.5000000e+01	   5.6594114e+02	
   3.0000000e+00	   1.2537043e+02	   2.0708433e+03	   3.4000000e+01	   8.3860577e+02	
   3.0000000e+00	   8.7135164e+01	   1.6780194e+03	   5.0000000e+01	   6.2496349e+02	
   4.0000000e+00	   1.0555870e+02	   1.8674805e+03	   1.6000000e+01	   6.5742591e+02	
   3.0000000e+00	   6.7382941e+01	   1.4193918e+03	   5.2000000e+01	   6.4269013e+02	
   1.0000000e+00	   8.2152324e+01	   9.1049562e+02	   4.3000000e+01	   9.8381546e+02	
   3.0000000e+00	   9.6372578e+01	   1.5981235e+03	   4.7000000e+01	   7.0635709e+02	
   3.0000000e+00	   9.4070146e+01	   1.3499080e+03	   1.4000000e+01	   5.5614580e+02	
   3.0000000e+00	   1.2885715e+02	   2.9981290e+03	   3.7000000e+01	   9.0262401e+02	
   5.0000000e+00	   1.2124209e+02	   3.1883708e+03	   2.9000000e+01	   7.3548143e+02	
   5.0000000e+00	   1.0751815e+02	   3.6772224e+03	   4.5000000e+01	   8.0331719e+02	
   5.0000000e+00	   1.3235878e+02	   2.9048938e+03	   5.2000000e+01	   1.1113647e+03	
   4.0000000e+00	   1.3863496e+02	   2.9424293e+03	   3.3000000e+01	   9.0342071e+02	
   4.0000000e+00	   1.3844313e+02	   3.8393448e+03	   2.1000000e+01	   5.6846366e+02	
   5.0000000e+00	   1.3670841e+02	   3.4300657e+03	   4.8000000e+01	   9.7388794e+02	
   3.0000000e+00	   1.1280331e+02	   2.7107730e+03	   1.8000000e+01	   6.2290138e+02	
   2.0000000e+00	   7.9962097e+01	   1.6343223e+03	   3.2000000e+01	   5.4459805e+02	
   4.0000000e+00	   1.3894391e+02	   3.1534240e+03	   3.4000000e+01	   7.5697087e+02	
   2.0000000e+00	   6.6924858e+01	   5.5461185e+02	   1.6000000e+01	   6.4419115e+02	
   4.0000000e+00	   1.3481255e+02	   2.9128759e+03	   3.1000000e+01	   6.6369745e+02	
   5.0000000e+00	   1.4494232e+02	   3.5533420e+03	   6.4000000e+01	   1.1352451e+03	
   2.0000000e+00	   6.1609370e+01	   8.3269400e+02	   1.2000000e+01	   3.8615079e+02	
   4.0000000e+00	   1.0175997e+02	   2.4073130e+03	   5.9000000e+01	   1.1629129e+03	
   4.0000000e+00	   1.1126997e+02	   2.3915974e+03	   3.0000000e+01	   6.2279988e+02	
   3.0000000e+00	   9.2563283e+01	   7.9555306e+02	   1.4000000e+01	   5.1569179e+02	
   1.0000000e+00	   8.0370908e+01	   1.6538003e+03	   4.3000000e+01	   8.9088780e+02	
   2.0000000e+00	   7.9485908e+01	   1.4909208e+03	   3.2000000e+01	   7.0796152e+02	
   3.0000000e+00	   1.0436188e+02	   2.0574348e+03	   1.3000000e+01	   5.2886968e+02	
   4.0000000e+00	   1.2906669e+02	   2.7241032e+03	   4.2000000e+01	   8.9235208e+02	
   1.0000000e+00	   8.4982670e+01	   1.0853386e+03	   3.7000000e+01	   7.3742973e+02	
   3.0000000e+00	   1.0569194e+02	   2.9854459e+03	   4.3000000e+01	   8.1460114e+02	
   5.0000000e+00	   1.2895161e+02	   3.1129980e+03	   5.8000000e+01	   1.0016046e+03	
   3.0000000e+00	   7.9110875e+01	   1.2158367e+03	   5.5000000e+01	   7.8272969e+02	
   1.0000000e+00	   6.2145392e+01	   1.0319884e+03	   3.4000000e+01	   7.2255205e+02	
   2.0000000e+00	   5.9976604e+01	   1.3341135e+03	   5.6000000e+01	   7.4511984e+02	
   2.0000000e+00	   7.6983125e+01	   1.1867051e+03	   3.5000000e+01	   6.7052872e+02	
   2.0000000e+00	   7.3803257e+01	   1.2956353e+03	   1.4000000e+01	   3.2350229e+02	
   4.0000000e+00	   1.2294018e+02	   2.8524060e+03	   4.7000000e+01	   9.4812601e+02	
   3.0000000e+00	   1.0499646e+02	   1.6290388e+03	   5.5000000e+01	   9.5780506e+02	
   5.0000000e+00	   1.1812625e+02	   2.7657683e+03	   5.0000000e+01	   6.1562860e+02	
   1.0000000e+00	   8.2455171e+01	   1.2000311e+03	   3.0000000e+01	   4.8047267e+02	
   5.0000000e+00	   1.2575508e+02	   2.9100658e+03	   3.1000000e+01	   6.8393720e+02	
   4.0000000e+00	   7.2489178e+01	   1.7816580e+03	   4.7000000e+01	   7.8583937e+02	
   3.0000000e+00	   1.0420859e+02	   3.1834586e+03	   1.9000000e+01	   6.0969271e+02	
   4.0000000e+00	   1.1898600e+02	   2.1352112e+03	   5.5000000e+01	   8.1192334e+02	
   3.0000000e+00	   9.9276004e+01	   2.4432211e+03	   4.9000000e+01	   8.4117046e+02	
   3.0000000e+00	   1.1707925e+02	   2.5346685e+03	   1.9000000e+01	   6.8620721e+02	
   1.0000000e+00	   7.9586158e+01	   9.2335700e+02	   2.5000000e+01	   3.7090357e+02	
   2.0000000e+00	   8.7415015e+01	   1.2865895e+03	   4.0000000e+01	   4.2804953e+02	
   1.0000000e+00	   6.5887628e+01	   8.3061889e+02	   3.2000000e+01	   8.1137506e+02	
   4.0000000e+00	   1.0769837e+02	   2.8094455e+03	   1.7000000e+01	   6.1491199e+02	
   2.0000000e+00	   1.1560360e+02	   2.6508529e+03	   1.1000000e+01	   3.5589243e+02	
   2.0000000e+00	   9.9549322e+01	   1.8644528e+03	   3.8000000e+01	   7.9806844e+02	
   5.0000000e+00	   1.4999434e+02	   4.2247701e+03	   3.7000000e+01	   7.9476935e+02	
   3.0000000e+00	   1.0211609e+02	   1.8932194e+03	   3.8000000e+01	   8.3626905e+02	
   4.0000000e+00	   8.9580781e+01	   2.1246567e+03	   5.0000000e+01	   8.1731970e+02	
   1.0000000e+00	   7.7937571e+01	   5.0000000e+02	   4.7000000e+01	   8.3993365e+02	
   5.0000000e+00	   1.3653173e+02	   2.5698435e+03	   2.7000000e+01	   6.4645361e+02	
   2.0000000e+00	   8.7819209e+01	   1.4463381e+03	   5.3000000e+01	   8.2244693e+02	
   2.0000000e+00	   9.7110741e+01	   1.1757797e+03	   1.8000000e+01	   6.3194745e+02	
   2.0000000e+00	   9.0024127e+01	   1.9326623e+03	   5.3000000e+01	   7.4749747e+02	
   2.0000000e+00	   8.7074825e+01	   1.5622331e+03	   2.9000000e+01	   5.0280381e+02	
   2.0000000e+00	   6.2135783e+01	   8.9266965e+02	   2.2000000e+01	   5.6740754e+02	
   2.0000000e+00	   7.6560791e+01	   1.5461581e+03	   3.7000000e+01	   7.1051950e+02	
   1.0000000e+00	   8.3671931e+01	   1.2358068e+03	   4.4000000e+01	   6.0648926e+02	
   5.0000000e+00	   9.9814534e+01	   2.6472276e+03	   3.6000000e+01	   5.5531262e+02	
   4.0000000e+00	   1.1206700e+02	   3.2802623e+03	   4.8000000e+01	   8.2333716e+02	
   5.0000000e+00	   1.5376257e+02	   3.4427535e+03	   3.9000000e+01	   8.7576846e+02	
   4.0000000e+00	   8.0159129e+01	   1.9575633e+03	   4.2000000e+01	   7.1188372e+02	
   5.0000000e+00	   1.2447762e+02	   3.0180915e+03	   2.8000000e+01	   5.8314900e+02	
   2.0000000e+00	   9.9646367e+01	   2.3435945e+03	   5.4000000e+01	   8.7765634e+02	
   3.0000000e+00	   1.0999923e+02	   1.6248590e+03	   4.0000000e+01	   9.1143402e+02	
   1.0000000e+00	   7.1684644e+01	   7.5270173e+02	   1.1000000e+01	   4.4074509e+02	
   2.0000000e+00	   9.4931852e+01	   1.0104443e+03	   3.8000000e+01	   7.0196100e+02	
   5.0000000e+00	   1.0791154e+02	   2.8486427e+03	   2.2000000e+01	   6.2393534e+02	
   2.0000000e+00	   8.5603413e+01	   1.7459375e+03	   4.1000000e+01	   6.2848248e+02	
   2.0000000e+00	   8.5082787e+01	   2.0906912e+03	   2.4000000e+01	   5.1023961e+02	
   4.0000000e+00	   1.2081160e+02	   3.0031757e+03	   3.2000000e+01	   7.1200113e+02	
   3.0000000e+00	   7.1523362e+01	   1.8861287e+03	   2.5000000e+01	   5.2115802e+02	
   2.0000000e+00	   7.2691443e+01	   1.0410931e+03	   5.5000000e+01	   7.3893473e+02	
   3.0000000e+00	   7.1467449e+01	   1.5924859e+03	   4.9000000e+01	   8.5741485e+02	
   5.0000000e+00	   1.0858369e+02	   2.1533249e+03	   5.1000000e+01	   8.9655838e+02	
   1.0000000e+00	   6.0971663e+01	   5.0000000e+02	   3.8000000e+01	   6.8658473e+02	
   5.0000000e+00	   1.7830854e+02	   4.1138408e+03	   4.0000000e+01	   1.0658862e+03	
   1.0000000e+00	   8.9672806e+01	   1.4618677e+03	   2.5000000e+01	   4.4823573e+02	
   1.0000000e+00	   9.4169611e+01	   1.1409437e+03	   4.8000000e+01	   7.6350118e+02	
   5.0000000e+00	   1.4531460e+02	   3.2569036e+03	   5.1000000e+01	   8.5345498e+02	
   3.0000000e+00	   9.5197953e+01	   2.5639793e+03	   5.5000000e+01	   9.5700560e+02	
   4.0000000e+00	   1.2735066e+02	   2.5164587e+03	   1.5000000e+01	   5.8552959e+02	
   1.0000000e+00	   5.9885346e+01	   1.0980174e+03	   3.7000000e+01	   7.1011833e+02	
   1.0000000e+00	   9.4483668e+01	   1.5727411e+03	   5.0000000e+00	   3.3462472e+02	
   5.0000000e+00	   1.3390006e+02	   3.1436440e+03	   3.3000000e+01	   7.6838371e+02	
   1.0000000e+00	   7.2090922e+01	   1.1126740e+03	   9.0000000e+00	   4.5576688e+02	
   2.0000000e+00	   1.0694155e+02	   1.7991286e+03	   5.4000000e+01	   8.8482340e+02	
   2.0000000e+00	   1.1801313e+02	   2.0616276e+03	   3.7000000e+01	   8.2736312e+02	
   5.0000000e+00	   1.0823024e+02	   2.6182041e+03	   6.2000000e+01	   9.9587281e+02	
   3.0000000e+00	   1.0642185e+02	   2.1998236e+03	   2.2000000e+01	   4.1885304e+02	
   5.0000000e+00	   9.7191993e+01	   2.7860408e+03	   6.1000000e+01	   8.9946947e+02	
   5.0000000e+00	   1.5190212e+02	   3.3812267e+03	   1.9000000e+01	   5.8350756e+02	
   3.0000000e+00	   6.7771432e+01	   1.7601458e+03	   2.3000000e+01	   4.8030697e+02	
   4.0000000e+00	   1.0989168e+02	   2.7485112e+03	   6.0000000e+01	   1.0311006e+03	
   5.0000000e+00	   1.0580905e+02	   3.0795979e+03	   1.7000000e+01	   3.9105759e+02	
   1.0000000e+00	   7.4574104e+01	   7.6329462e+02	   1.2000000e+01	   4.9071245e+02	
   1.0000000e+00	   7.9536368e+01	   1.7995048e+03	   1.4000000e+01	   5.6980215e+02	
   4.0000000e+00	   1.1267656e+02	   1.9982374e+03	   2.1000000e+01	   3.9076726e+02	
   5.0000000e+00	   1.5912145e+02	   3.8378869e+03	   4.9000000e+01	   9.4460453e+02	
